"Дата","Цена","Откр.","Макс.","Мин.","Объём","Изм. %"
"20.11.2023","5,20","5,15","5,32","4,92","76,10M","2,16%"
"17.11.2023","5,09","5,01","5,20","4,83","37,32M","0,20%"
"16.11.2023","5,08","5,10","5,39","4,96","110,39M","-0,20%"
"15.11.2023","5,09","4,66","5,13","4,52","155,71M","8,99%"
"14.11.2023","4,67","4,81","5,04","4,21","341,22M","-7,71%"
"13.11.2023","5,06","6,67","6,72","5,06","83,63M","-24,14%"
"10.11.2023","6,67","6,82","6,88","6,62","11,27M","-2,20%"
"09.11.2023","6,82","7,00","7,00","6,79","8,34M","-2,29%"
"08.11.2023","6,98","7,02","7,05","6,90","5,79M","-0,57%"
"07.11.2023","7,02","7,04","7,08","6,97","3,34M","-0,28%"
"06.11.2023","7,04","7,06","7,12","7,00","4,59M","0,57%"
"03.11.2023","7,00","6,96","7,12","6,96","7,00M","0,57%"
"02.11.2023","6,96","7,12","7,12","6,94","5,66M","-1,28%"
"01.11.2023","7,05","7,22","7,22","6,71","21,53M","-2,35%"
"31.10.2023","7,22","7,39","7,42","7,20","5,71M","-2,04%"
"30.10.2023","7,37","7,30","7,48","7,30","6,58M","0,96%"
"27.10.2023","7,30","7,32","7,39","7,20","6,70M","-0,27%"
"26.10.2023","7,32","7,43","7,53","7,31","5,83M","-1,48%"
"25.10.2023","7,43","7,41","7,49","7,41","3,23M","0,00%"
"24.10.2023","7,43","7,40","7,51","7,40","3,38M","0,13%"
"23.10.2023","7,42","7,40","7,50","7,38","3,33M","0,41%"
"20.10.2023","7,39","7,51","7,51","7,34","4,22M","-0,94%"
"19.10.2023","7,46","7,49","7,54","7,41","3,84M","-0,13%"
"18.10.2023","7,47","7,52","7,58","7,41","5,39M","-0,80%"
"17.10.2023","7,53","7,47","7,64","7,46","11,37M","0,80%"
"16.10.2023","7,47","7,39","7,58","7,35","8,87M","1,77%"
"13.10.2023","7,34","7,39","7,49","7,34","4,89M","-0,41%"
"12.10.2023","7,37","7,42","7,48","7,18","7,17M","-1,34%"
"11.10.2023","7,47","7,50","7,64","7,46","6,68M","-0,93%"
"10.10.2023","7,54","7,32","7,68","7,30","24,02M","3,15%"
"09.10.2023","7,31","7,30","7,45","7,24","6,76M","-0,14%"
"06.10.2023","7,32","7,38","7,44","7,30","4,72M","-0,95%"
"05.10.2023","7,39","7,49","7,53","7,38","5,15M","-1,73%"
"04.10.2023","7,52","7,53","7,54","7,44","4,59M","-0,27%"
"03.10.2023","7,54","7,58","7,60","7,43","6,37M","0,27%"
"02.10.2023","7,52","7,49","7,64","7,48","7,61M","0,94%"
"29.09.2023","7,45","7,60","7,61","7,43","8,27M","-1,72%"
"28.09.2023","7,58","7,55","7,70","7,50","11,21M","0,13%"
"27.09.2023","7,57","7,60","7,73","7,51","13,60M","0,40%"
"26.09.2023","7,54","7,41","7,57","7,36","8,94M","1,34%"
"25.09.2023","7,44","7,42","7,60","7,36","11,38M","-0,13%"
"22.09.2023","7,45","7,39","7,46","7,12","11,00M","1,92%"
"21.09.2023","7,31","7,50","7,60","7,26","13,13M","-2,01%"
"20.09.2023","7,46","7,93","7,99","7,18","42,18M","-5,81%"
"19.09.2023","7,92","7,90","7,96","7,51","29,73M","0,13%"
"18.09.2023","7,91","7,86","8,08","7,80","18,07M","0,76%"
"15.09.2023","7,85","7,81","7,96","7,50","18,01M","0,51%"
"14.09.2023","7,81","8,03","8,04","6,55","40,50M","-2,74%"
"13.09.2023","8,03","8,23","8,39","7,92","19,66M","-1,95%"
"12.09.2023","8,19","8,03","8,23","7,95","11,97M","3,02%"
"11.09.2023","7,95","8,15","8,24","7,86","12,44M","-1,24%"
"08.09.2023","8,05","8,30","8,35","7,77","25,45M","-1,71%"
"07.09.2023","8,19","8,64","8,90","7,80","76,63M","-4,77%"
"06.09.2023","8,60","8,68","8,77","8,54","17,94M","-0,92%"
"05.09.2023","8,68","8,90","8,93","8,55","35,30M","-1,81%"
"04.09.2023","8,84","9,00","9,09","8,73","51,58M","-1,34%"
"01.09.2023","8,96","8,70","9,13","8,55","164,73M","3,11%"
"31.08.2023","8,69","8,54","8,81","8,43","52,05M","2,36%"
"30.08.2023","8,49","8,52","8,67","8,32","26,98M","-0,35%"
"29.08.2023","8,52","8,70","8,70","8,48","26,60M","-2,18%"
"28.08.2023","8,71","8,49","8,74","8,46","34,94M","2,96%"
"25.08.2023","8,46","8,59","8,71","8,45","57,41M","-0,59%"
"24.08.2023","8,51","8,38","8,55","8,30","44,72M","-0,35%"
"23.08.2023","8,54","8,39","8,81","8,22","236,43M","2,40%"
"22.08.2023","8,34","8,04","8,45","7,91","125,80M","4,91%"
"21.08.2023","7,95","7,90","8,06","7,75","31,25M","3,65%"
"18.08.2023","7,67","7,64","7,73","7,54","9,99M","0,39%"
"17.08.2023","7,64","7,71","7,79","7,50","14,05M","-0,26%"
"16.08.2023","7,66","7,90","7,97","7,35","32,84M","-2,92%"
"15.08.2023","7,89","7,80","8,06","7,60","18,25M","0,25%"
"14.08.2023","7,87","8,10","8,18","7,81","23,10M","-2,60%"
"11.08.2023","8,08","8,06","8,12","8,01","12,33M","0,62%"
"10.08.2023","8,03","8,01","8,09","7,87","11,63M","0,75%"
"09.08.2023","7,97","7,92","8,07","7,84","17,61M","1,40%"
"08.08.2023","7,86","8,12","8,12","7,71","18,90M","-2,24%"
"07.08.2023","8,04","8,17","8,19","8,00","21,93M","1,77%"
"04.08.2023","7,90","8,40","8,59","7,60","77,35M","-5,05%"
"03.08.2023","8,32","8,18","8,44","8,15","40,57M","1,71%"
"02.08.2023","8,18","8,20","8,39","8,10","30,94M","-0,24%"
"01.08.2023","8,20","8,28","8,29","8,15","13,08M","-0,24%"
"31.07.2023","8,22","8,07","8,27","8,03","20,40M","2,75%"
"28.07.2023","8,00","8,13","8,17","7,92","12,35M","-1,48%"
"27.07.2023","8,12","8,11","8,27","8,03","27,16M","0,25%"
"26.07.2023","8,10","8,21","8,27","7,90","24,51M","-1,22%"
"25.07.2023","8,20","7,88","8,30","7,79","65,56M","4,73%"
"24.07.2023","7,83","7,80","7,88","7,74","13,84M","1,56%"
"21.07.2023","7,71","7,69","7,82","7,54","12,42M","0,26%"
"20.07.2023","7,69","7,75","7,97","7,65","32,14M","-0,52%"
"19.07.2023","7,73","7,72","7,77","7,67","10,44M","0,26%"
"18.07.2023","7,71","7,77","7,77","7,66","11,81M","0,78%"
"17.07.2023","7,65","7,60","7,68","7,50","6,54M","0,53%"
"14.07.2023","7,61","7,70","7,70","7,61","5,55M","-0,52%"
"13.07.2023","7,65","7,70","7,79","7,60","14,11M","0,00%"
"12.07.2023","7,65","7,58","7,70","7,55","11,83M","1,46%"
"11.07.2023","7,54","7,55","7,62","7,50","6,96M","0,00%"
"10.07.2023","7,54","7,55","7,60","7,50","6,92M","0,27%"
"07.07.2023","7,52","7,54","7,64","7,50","7,94M","0,13%"
"06.07.2023","7,51","7,70","7,71","7,50","8,01M","-1,44%"
"05.07.2023","7,62","7,51","7,75","7,46","21,70M","1,60%"
"04.07.2023","7,50","7,54","7,54","7,39","4,84M","0,13%"
"03.07.2023","7,49","7,56","7,62","7,34","13,62M","-0,66%"
"30.06.2023","7,54","7,67","7,76","7,50","18,55M","-1,69%"
"29.06.2023","7,67","7,70","7,83","7,66","13,52M","-0,78%"
"28.06.2023","7,73","7,75","7,99","7,71","11,08M","-0,51%"
"27.06.2023","7,77","7,74","7,81","7,63","11,17M","0,26%"
"26.06.2023","7,75","7,92","7,99","7,59","27,87M","-2,88%"
"23.06.2023","7,98","8,24","8,24","7,92","25,98M","-3,51%"
"22.06.2023","8,27","8,66","8,66","8,22","66,51M","-3,84%"
"21.06.2023","8,60","7,69","8,61","7,67","129,26M","12,13%"
"20.06.2023","7,67","7,79","7,90","7,11","25,04M","-1,03%"
"19.06.2023","7,75","7,75","7,84","7,58","21,03M","0,39%"
"16.06.2023","7,72","7,89","7,89","7,67","10,97M","-1,91%"
"15.06.2023","7,87","8,06","8,18","7,78","19,99M","-1,99%"
"14.06.2023","8,03","7,90","8,19","7,87","46,13M","2,16%"
"13.06.2023","7,86","7,75","7,93","7,73","17,70M","2,21%"
"09.06.2023","7,69","7,94","7,98","7,62","40,66M","-1,91%"
"08.06.2023","7,84","7,26","7,84","7,23","58,40M","8,14%"
"07.06.2023","7,25","7,14","7,34","7,09","18,66M","1,97%"
"06.06.2023","7,11","7,24","7,29","7,06","12,12M","-2,07%"
"05.06.2023","7,26","7,16","7,50","7,11","29,01M","2,11%"
"02.06.2023","7,11","7,03","7,24","6,94","10,96M","0,57%"
"01.06.2023","7,07","7,34","7,34","7,05","20,25M","-2,62%"
"31.05.2023","7,26","7,36","7,39","7,20","6,32M","-1,36%"
"30.05.2023","7,36","7,46","7,51","7,33","8,31M","-2,00%"
"29.05.2023","7,51","7,45","7,57","7,37","8,45M","1,08%"
"26.05.2023","7,43","7,55","7,72","7,30","15,79M","-1,33%"
"25.05.2023","7,53","7,60","7,87","7,26","22,88M","-0,53%"
"24.05.2023","7,57","7,54","7,75","7,45","11,13M","0,80%"
"23.05.2023","7,51","7,58","7,66","7,41","4,80M","-0,79%"
"22.05.2023","7,57","7,75","7,75","7,50","10,17M","-1,17%"
"19.05.2023","7,66","7,70","7,87","7,64","7,84M","-0,13%"
"18.05.2023","7,67","8,05","8,13","7,62","16,26M","-3,28%"
"17.05.2023","7,93","7,66","8,09","7,64","34,41M","3,80%"
"16.05.2023","7,64","7,56","7,72","7,50","18,62M","1,60%"
"15.05.2023","7,52","7,67","7,70","7,46","14,06M","0,13%"
"12.05.2023","7,51","7,69","7,69","7,21","13,06M","-2,59%"
"11.05.2023","7,71","7,63","7,88","7,62","19,81M","1,58%"
"10.05.2023","7,59","7,58","7,67","7,34","19,86M","2,15%"
"08.05.2023","7,43","7,16","7,59","7,14","19,34M","4,50%"
"05.05.2023","7,11","7,61","7,61","7,11","16,47M","-5,58%"
"04.05.2023","7,53","7,50","7,82","7,46","12,88M","-1,44%"
"03.05.2023","7,64","7,86","8,19","7,24","35,71M","-2,80%"
"02.05.2023","7,86","8,80","8,90","7,57","46,83M","-10,58%"
"28.04.2023","8,79","8,97","8,97","8,60","19,08M","-1,68%"
"27.04.2023","8,94","9,06","9,22","8,82","17,37M","-1,11%"
"26.04.2023","9,04","9,29","9,29","9,01","18,14M","-2,38%"
"25.04.2023","9,26","9,45","9,65","9,14","54,76M","-1,38%"
"24.04.2023","9,39","8,83","9,41","8,71","159,57M","7,07%"
"21.04.2023","8,77","8,86","9,04","8,70","34,15M","-0,23%"
"20.04.2023","8,79","8,95","9,18","8,69","43,99M","-0,34%"
"19.04.2023","8,82","8,69","9,08","8,61","64,52M","1,97%"
"18.04.2023","8,65","8,79","8,79","8,55","11,04M","-0,69%"
"17.04.2023","8,71","8,65","8,85","8,57","25,66M","1,63%"
"14.04.2023","8,57","8,54","8,69","8,50","10,28M","0,35%"
"13.04.2023","8,54","8,70","8,70","8,52","9,97M","-0,81%"
"12.04.2023","8,61","8,71","8,81","8,51","12,82M","0,12%"
"11.04.2023","8,60","8,98","9,06","8,41","40,51M","-2,38%"
"10.04.2023","8,81","8,49","9,22","8,40","154,74M","4,01%"
"07.04.2023","8,47","8,66","8,66","8,37","13,58M","-1,17%"
"06.04.2023","8,57","8,72","8,84","8,51","18,32M","-1,27%"
"05.04.2023","8,68","8,80","8,84","8,29","43,50M","-1,36%"
"04.04.2023","8,80","9,04","9,23","8,74","50,97M","-1,57%"
"03.04.2023","8,94","8,62","9,20","8,52","179,31M","5,42%"
"31.03.2023","8,48","7,51","8,84","7,45","364,84M","13,22%"
"30.03.2023","7,49","7,45","7,62","7,24","70,00M","2,32%"
"29.03.2023","7,32","7,34","7,40","7,07","27,11M","-0,14%"
"28.03.2023","7,33","7,17","7,60","7,12","108,06M","4,42%"
"27.03.2023","7,02","6,75","7,15","6,73","53,88M","4,62%"
"24.03.2023","6,71","6,88","6,92","6,67","15,20M","-1,32%"
"23.03.2023","6,80","6,54","6,99","6,47","40,42M","4,45%"
"22.03.2023","6,51","6,49","6,54","6,42","6,90M","0,46%"
"21.03.2023","6,48","6,52","6,59","6,45","6,37M","-0,92%"
"20.03.2023","6,54","6,53","6,61","6,47","7,03M","1,08%"
"17.03.2023","6,47","6,52","6,58","6,46","5,78M","-0,92%"
"16.03.2023","6,53","6,56","6,62","6,40","8,86M","-0,31%"
"15.03.2023","6,55","6,70","6,71","6,53","4,95M","-1,80%"
"14.03.2023","6,67","6,67","6,72","6,63","2,54M","0,15%"
"13.03.2023","6,66","6,79","6,81","6,57","8,66M","-1,04%"
"10.03.2023","6,73","6,76","6,79","6,67","6,91M","-0,88%"
"09.03.2023","6,79","6,87","6,89","6,75","9,20M","-0,73%"
"07.03.2023","6,84","6,83","7,04","6,70","25,75M","0,15%"
"06.03.2023","6,83","6,82","6,88","6,76","10,25M","1,19%"
"03.03.2023","6,75","6,59","6,92","6,59","43,51M","1,96%"
"02.03.2023","6,62","6,69","7,08","6,46","79,06M","-0,60%"
"01.03.2023","6,66","6,51","6,73","6,49","25,53M","1,99%"
"28.02.2023","6,53","6,53","6,62","6,46","10,94M","0,46%"
"27.02.2023","6,50","6,40","6,54","6,40","3,86M","0,62%"
"24.02.2023","6,46","6,39","6,59","6,37","7,47M","1,10%"
"22.02.2023","6,39","6,54","6,58","6,38","5,65M","-1,84%"
"21.02.2023","6,51","6,35","6,79","6,33","25,33M","3,33%"
"20.02.2023","6,30","6,38","6,45","6,22","7,39M","-1,10%"
"17.02.2023","6,37","6,75","6,75","6,34","14,51M","-2,90%"
"16.02.2023","6,56","6,01","6,92","6,01","76,45M","9,15%"
"15.02.2023","6,01","6,64","6,67","5,90","21,90M","-10,30%"
"14.02.2023","6,70","6,92","6,96","6,52","11,24M","-2,90%"
"13.02.2023","6,90","6,90","7,03","6,79","9,73M","1,02%"
"10.02.2023","6,83","6,83","7,10","6,74","17,18M","0,00%"
"09.02.2023","6,83","6,93","7,10","6,82","12,90M","-1,30%"
"08.02.2023","6,92","7,16","7,17","6,80","19,88M","-1,84%"
"07.02.2023","7,05","6,85","7,29","6,81","89,24M","3,22%"
"06.02.2023","6,83","6,79","6,95","6,74","11,46M","1,34%"
"03.02.2023","6,74","6,88","6,88","6,67","9,95M","-1,17%"
"02.02.2023","6,82","6,99","7,08","6,72","21,08M","-1,45%"
"01.02.2023","6,92","6,67","7,37","6,56","182,47M","4,85%"
"31.01.2023","6,60","6,62","6,76","6,45","20,06M","0,61%"
"30.01.2023","6,56","6,63","6,65","6,54","6,48M","-0,30%"
"27.01.2023","6,58","6,70","6,78","6,51","16,49M","-1,20%"
"26.01.2023","6,66","6,66","6,93","6,55","39,43M","0,00%"
"25.01.2023","6,66","6,80","6,83","6,62","10,36M","-1,77%"
"24.01.2023","6,78","6,81","6,91","6,71","13,71M","-0,44%"
"23.01.2023","6,81","6,78","7,14","6,48","43,11M","1,95%"
"20.01.2023","6,68","6,78","6,90","6,52","18,01M","-1,33%"
"19.01.2023","6,77","6,91","7,08","6,40","26,67M","-2,03%"
"18.01.2023","6,91","6,90","7,14","6,82","36,33M","1,77%"
"17.01.2023","6,79","7,20","7,20","6,67","42,74M","-4,10%"
"16.01.2023","7,08","6,89","7,38","6,73","149,44M","8,92%"
"13.01.2023","6,50","6,08","7,50","5,99","368,50M","10,17%"
"12.01.2023","5,90","6,32","6,37","5,71","80,22M","-6,35%"
"11.01.2023","6,30","7,70","7,94","6,18","256,64M","-16,11%"
"10.01.2023","7,51","6,16","7,85","5,82","451,94M","24,13%"
"09.01.2023","6,05","4,46","6,20","4,46","241,19M","35,96%"
"06.01.2023","4,45","4,45","4,57","4,34","9,43M","1,37%"
"05.01.2023","4,39","4,39","4,54","4,34","8,19M","1,15%"
"04.01.2023","4,34","4,44","4,44","4,30","2,83M","-0,46%"
"03.01.2023","4,36","4,22","4,53","4,21","10,01M","3,81%"
"30.12.2022","4,20","4,34","4,34","4,20","3,63M","-1,87%"
"29.12.2022","4,28","4,47","4,54","4,20","8,12M","-2,95%"
"28.12.2022","4,41","4,60","4,67","4,35","9,23M","-3,92%"
"27.12.2022","4,59","4,34","4,78","4,33","26,99M","7,24%"
"26.12.2022","4,28","4,12","4,78","4,12","49,13M","3,88%"
"23.12.2022","4,12","4,48","4,54","4,11","10,95M","-6,36%"
"22.12.2022","4,40","4,09","5,28","4,08","72,90M","8,11%"
"21.12.2022","4,07","4,01","4,16","4,00","2,59M","1,24%"
"20.12.2022","4,02","3,90","4,12","3,90","2,87M","2,29%"
"19.12.2022","3,93","4,00","4,01","3,90","2,27M","-1,75%"
"16.12.2022","4,00","4,02","4,08","3,95","1,40M","-0,25%"
"15.12.2022","4,01","4,13","4,14","3,96","2,46M","-2,67%"
"14.12.2022","4,12","4,14","4,14","4,05","1,26M","-0,24%"
"13.12.2022","4,13","4,22","4,22","4,13","998,60K","0,00%"
"12.12.2022","4,13","4,14","4,17","4,12","612,80K","0,00%"
"09.12.2022","4,13","4,17","4,17","4,08","1,51M","-0,48%"
"08.12.2022","4,15","4,24","4,26","4,12","1,60M","-2,12%"
"07.12.2022","4,24","4,26","4,27","4,22","814,00K","-0,47%"
"06.12.2022","4,26","4,28","4,30","4,25","902,20K","-0,23%"
"05.12.2022","4,27","4,24","4,29","4,24","518,00K","0,71%"
"02.12.2022","4,24","4,29","4,31","4,23","756,20K","-0,93%"
"01.12.2022","4,28","4,28","4,34","4,26","1,01M","0,47%"
"30.11.2022","4,26","4,27","4,29","4,20","1,27M","-0,23%"
"29.11.2022","4,27","4,29","4,34","4,25","1,28M","-0,47%"
"28.11.2022","4,29","4,27","4,30","4,24","709,20K","0,70%"
"25.11.2022","4,26","4,34","4,34","4,22","1,12M","-1,16%"
"24.11.2022","4,31","4,33","4,41","4,26","1,93M","-0,23%"
"23.11.2022","4,32","4,30","4,34","4,28","816,90K","0,70%"
"22.11.2022","4,29","4,32","4,36","4,25","1,18M","-0,23%"
"21.11.2022","4,30","4,33","4,40","4,22","2,08M","0,00%"
"18.11.2022","4,30","4,34","4,45","4,29","1,62M","-0,69%"
"17.11.2022","4,33","4,40","4,41","4,30","1,10M","-1,37%"
"16.11.2022","4,39","4,25","4,49","4,16","3,47M","2,33%"
"15.11.2022","4,29","4,38","4,39","4,26","1,16M","-1,61%"
"14.11.2022","4,36","4,35","4,40","4,33","1,10M","0,93%"
"11.11.2022","4,32","4,49","4,49","4,30","2,30M","-0,69%"
"10.11.2022","4,35","4,22","4,50","4,20","5,29M","3,08%"
"09.11.2022","4,22","4,38","4,48","4,20","4,69M","-2,99%"
"08.11.2022","4,35","4,50","4,85","4,28","18,60M","-3,33%"
"07.11.2022","4,50","4,04","4,76","4,04","16,23M","11,66%"
"03.11.2022","4,03","4,10","4,12","3,96","2,18M","-2,42%"
"02.11.2022","4,13","4,17","4,35","4,11","4,93M","0,00%"
"01.11.2022","4,13","4,12","4,19","4,09","1,39M","0,49%"
"31.10.2022","4,11","4,14","4,20","4,05","1,76M","-0,48%"
"28.10.2022","4,13","3,98","4,25","3,94","10,02M","4,03%"
"27.10.2022","3,97","3,94","4,11","3,93","2,89M","1,02%"
"26.10.2022","3,93","3,88","4,03","3,88","2,51M","1,55%"
"25.10.2022","3,87","3,83","3,93","3,75","2,89M","1,04%"
"24.10.2022","3,83","3,83","3,89","3,77","1,43M","0,00%"
"21.10.2022","3,83","3,90","3,90","3,80","825,70K","0,00%"
"20.10.2022","3,83","3,90","3,94","3,81","1,91M","1,59%"
"19.10.2022","3,77","3,94","3,94","3,73","2,44M","-4,56%"
"18.10.2022","3,95","3,93","4,13","3,83","4,88M","1,28%"
"17.10.2022","3,90","3,85","3,95","3,81","986,60K","1,83%"
"14.10.2022","3,83","3,81","3,94","3,80","789,10K","0,52%"
"13.10.2022","3,81","3,77","3,98","3,77","2,09M","0,53%"
"12.10.2022","3,79","3,79","3,87","3,75","1,43M","0,53%"
"11.10.2022","3,77","3,68","3,81","3,62","1,30M","2,17%"
"10.10.2022","3,69","3,52","3,73","3,38","1,72M","3,65%"
"07.10.2022","3,56","3,73","3,81","3,54","2,39M","-6,56%"
"06.10.2022","3,81","3,68","3,90","3,68","2,33M","1,60%"
"05.10.2022","3,75","3,71","3,76","3,52","1,81M","0,00%"
"04.10.2022","3,75","3,85","3,94","3,65","2,33M","-1,32%"
"03.10.2022","3,80","3,60","3,80","3,46","3,43M","9,83%"
"30.09.2022","3,46","3,40","3,54","3,32","1,63M","1,76%"
"29.09.2022","3,40","3,74","3,74","3,33","1,55M","-2,58%"
"28.09.2022","3,49","3,58","3,71","3,42","1,83M","0,87%"
"27.09.2022","3,46","3,45","3,60","3,31","1,86M","2,37%"
"26.09.2022","3,38","3,90","3,96","3,28","6,33M","-13,33%"
"23.09.2022","3,90","4,18","4,28","3,80","3,40M","-6,92%"
"22.09.2022","4,19","4,16","4,33","4,07","4,01M","4,23%"
"21.09.2022","4,02","3,81","4,28","3,40","7,80M","-0,50%"
"20.09.2022","4,04","4,74","5,00","3,91","18,63M","-14,77%"
"19.09.2022","4,74","4,88","5,00","4,65","5,80M","-3,85%"
"16.09.2022","4,93","5,17","5,25","4,88","8,83M","-3,33%"
