"Дата","Цена","Откр.","Макс.","Мин.","Объём","Изм. %"
"15.09.2022","5,10","5,16","5,29","5,07","2,93M","-0,58%"
"14.09.2022","5,13","5,33","5,38","5,11","5,40M","-3,21%"
"13.09.2022","5,30","5,15","5,49","5,02","17,02M","3,72%"
"12.09.2022","5,11","4,84","5,14","4,82","8,92M","4,50%"
"09.09.2022","4,89","4,83","5,14","4,77","11,24M","2,52%"
"08.09.2022","4,77","4,90","5,01","4,66","5,11M","-2,25%"
"07.09.2022","4,88","4,78","5,15","4,61","13,04M","4,50%"
"06.09.2022","4,67","4,66","5,05","4,55","24,33M","2,19%"
"05.09.2022","4,57","4,55","4,61","4,45","6,19M","1,11%"
"02.09.2022","4,52","4,50","4,57","4,41","5,26M","2,73%"
"01.09.2022","4,40","4,38","4,74","4,31","8,70M","0,69%"
"31.08.2022","4,37","4,40","4,40","4,28","2,35M","-0,68%"
"30.08.2022","4,40","4,41","4,44","4,36","889,30K","0,00%"
"29.08.2022","4,40","4,33","4,41","4,31","949,30K","1,38%"
"26.08.2022","4,34","4,39","4,42","4,30","1,41M","-0,91%"
"25.08.2022","4,38","4,45","4,45","4,35","1,02M","-0,90%"
"24.08.2022","4,42","4,43","4,47","4,37","1,15M","0,00%"
"23.08.2022","4,42","4,45","4,49","4,36","1,00M","-0,45%"
"22.08.2022","4,44","4,40","4,48","4,28","3,50M","0,68%"
"19.08.2022","4,41","4,66","4,67","4,36","4,25M","-3,71%"
"18.08.2022","4,58","4,30","4,59","4,30","10,13M","7,01%"
"17.08.2022","4,28","4,25","4,45","4,21","4,90M","0,94%"
"16.08.2022","4,24","4,29","4,30","4,21","1,45M","-0,47%"
"15.08.2022","4,26","4,34","4,34","4,23","2,12M","0,24%"
"12.08.2022","4,25","4,12","4,49","4,12","14,69M","2,91%"
"11.08.2022","4,13","4,20","4,20","4,12","1,32M","0,00%"
"10.08.2022","4,13","4,12","4,21","4,09","2,40M","0,98%"
"09.08.2022","4,09","4,00","4,18","4,00","4,43M","2,25%"
"08.08.2022","4,00","3,97","4,06","3,93","1,58M","1,78%"
"05.08.2022","3,93","4,08","4,14","3,91","1,98M","-3,68%"
"04.08.2022","4,08","4,18","4,19","4,00","2,57M","-1,92%"
"03.08.2022","4,16","4,22","4,26","4,13","2,34M","-0,72%"
"02.08.2022","4,19","4,16","4,48","4,16","3,50M","0,48%"
"01.08.2022","4,17","4,24","4,24","4,16","1,01M","-0,24%"
"29.07.2022","4,18","4,15","4,21","4,15","1,55M","0,48%"
"28.07.2022","4,16","4,14","4,21","4,12","1,36M","0,48%"
"27.07.2022","4,14","4,15","4,39","4,11","8,69M","0,49%"
"26.07.2022","4,12","4,16","4,24","4,10","2,32M","-0,24%"
"25.07.2022","4,13","4,13","4,17","4,08","1,62M","0,49%"
"22.07.2022","4,11","4,12","4,14","4,09","730,70K","0,49%"
"21.07.2022","4,09","4,10","4,16","3,97","2,26M","0,25%"
"20.07.2022","4,08","4,14","4,17","4,05","1,77M","-0,97%"
"19.07.2022","4,12","4,21","4,23","4,09","1,88M","-1,90%"
"18.07.2022","4,20","4,17","4,33","4,16","2,92M","1,20%"
"15.07.2022","4,15","4,18","4,46","4,12","6,46M","0,48%"
"14.07.2022","4,13","4,20","4,20","4,10","1,58M","-0,24%"
"13.07.2022","4,14","4,17","4,22","4,12","1,23M","-0,96%"
"12.07.2022","4,18","4,38","4,40","4,12","3,80M","-3,02%"
"11.07.2022","4,31","4,61","4,79","4,30","7,25M","-4,22%"
"08.07.2022","4,50","4,21","4,90","4,20","27,53M","10,02%"
"07.07.2022","4,09","4,08","4,18","4,07","1,53M","0,25%"
"06.07.2022","4,08","4,18","4,18","4,03","2,43M","-0,97%"
"05.07.2022","4,12","4,05","4,35","4,00","5,60M","0,73%"
"04.07.2022","4,09","4,14","4,39","4,05","7,23M","-0,24%"
"01.07.2022","4,10","4,07","4,22","3,93","2,85M","1,49%"
"30.06.2022","4,04","4,33","4,35","4,00","5,36M","-5,39%"
"29.06.2022","4,27","4,22","4,58","4,16","13,04M","2,64%"
"28.06.2022","4,16","4,37","4,49","4,12","8,12M","-3,48%"
"27.06.2022","4,31","4,57","4,84","4,30","7,42M","-4,43%"
"24.06.2022","4,51","4,83","5,39","4,50","31,05M","-6,04%"
"23.06.2022","4,80","4,21","5,12","4,11","57,91M","17,36%"
"22.06.2022","4,09","3,93","4,39","3,89","9,99M","5,41%"
"21.06.2022","3,88","3,83","4,10","3,81","2,60M","1,84%"
"20.06.2022","3,81","3,83","3,85","3,79","678,60K","1,06%"
"17.06.2022","3,77","3,75","3,88","3,73","792,40K","0,53%"
"16.06.2022","3,75","3,75","3,85","3,71","989,90K","0,00%"
"15.06.2022","3,75","3,72","4,15","3,70","10,23M","0,54%"
"14.06.2022","3,73","3,65","3,73","3,63","657,10K","2,19%"
"10.06.2022","3,65","3,66","3,69","3,62","786,00K","-0,82%"
"09.06.2022","3,68","3,73","3,75","3,65","555,50K","-1,08%"
"08.06.2022","3,72","3,75","3,80","3,66","1,16M","0,81%"
"07.06.2022","3,69","3,65","3,74","3,62","882,90K","1,10%"
"06.06.2022","3,65","3,67","3,71","3,65","453,40K","-0,54%"
"03.06.2022","3,67","3,67","3,71","3,65","576,30K","0,00%"
"02.06.2022","3,67","3,67","3,73","3,65","531,60K","0,00%"
"01.06.2022","3,67","3,71","3,71","3,60","710,50K","0,00%"
"31.05.2022","3,67","3,75","3,76","3,65","708,60K","-1,08%"
"30.05.2022","3,71","3,77","3,80","3,63","1,38M","0,00%"
"27.05.2022","3,71","3,67","3,79","3,67","1,43M","1,09%"
"26.05.2022","3,67","3,72","3,78","3,61","1,68M","-1,08%"
"25.05.2022","3,71","3,77","3,79","3,65","1,29M","-1,59%"
"24.05.2022","3,77","3,87","3,87","3,70","1,51M","-2,08%"
"23.05.2022","3,85","3,86","3,96","3,81","720,60K","-0,26%"
"20.05.2022","3,86","3,91","4,00","3,83","2,04M","-1,03%"
"19.05.2022","3,90","3,98","3,98","3,89","406,40K","-0,76%"
"18.05.2022","3,93","3,95","4,00","3,88","1,13M","-0,76%"
"17.05.2022","3,96","3,94","4,01","3,88","1,34M","0,76%"
"16.05.2022","3,93","3,94","4,00","3,83","1,74M","2,08%"
"13.05.2022","3,85","3,81","4,14","3,77","5,37M","2,12%"
"12.05.2022","3,77","3,88","3,92","3,74","1,09M","-3,33%"
"11.05.2022","3,90","4,00","4,00","3,89","1,68M","-1,52%"
"06.05.2022","3,96","3,99","4,10","3,92","1,18M","-0,75%"
"05.05.2022","3,99","3,95","4,01","3,90","1,59M","1,01%"
"04.05.2022","3,95","3,98","4,10","3,94","1,60M","-0,25%"
"29.04.2022","3,96","3,92","4,14","3,91","3,17M","1,02%"
"28.04.2022","3,92","3,98","4,33","3,90","5,76M","0,51%"
"27.04.2022","3,90","3,95","4,00","3,83","2,30M","1,04%"
"26.04.2022","3,86","3,86","3,99","3,81","1,50M","0,26%"
"25.04.2022","3,85","4,04","4,05","3,82","1,28M","-4,70%"
"22.04.2022","4,04","4,03","4,18","3,91","1,01M","-1,22%"
"21.04.2022","4,09","4,15","4,17","4,04","597,30K","-1,45%"
"20.04.2022","4,15","4,00","4,20","3,99","1,21M","2,47%"
"19.04.2022","4,05","4,25","4,28","3,86","4,26M","-4,93%"
"18.04.2022","4,26","4,35","4,38","4,21","1,22M","-0,93%"
"15.04.2022","4,30","4,30","4,60","4,21","2,82M","0,23%"
"14.04.2022","4,29","4,35","4,49","4,24","2,61M","-0,23%"
"13.04.2022","4,30","4,21","4,62","4,15","6,48M","2,14%"
"12.04.2022","4,21","4,33","4,34","4,06","2,46M","-1,41%"
"11.04.2022","4,27","4,25","4,90","4,21","7,72M","0,47%"
"08.04.2022","4,25","4,37","4,37","4,22","978,90K","0,00%"
"07.04.2022","4,25","4,31","4,38","4,18","1,45M","-0,23%"
"06.04.2022","4,26","4,27","4,45","4,09","2,27M","0,24%"
"05.04.2022","4,25","4,50","4,53","4,05","2,46M","-5,13%"
"04.04.2022","4,48","4,67","4,79","4,41","3,79M","-4,07%"
"01.04.2022","4,67","4,58","4,68","4,49","3,47M","2,41%"
"31.03.2022","4,56","4,49","4,74","4,31","3,85M","3,40%"
"30.03.2022","4,41","4,82","4,82","4,12","3,32M","-3,71%"
"29.03.2022","4,58","4,96","5,60","4,23","13,41M","1,33%"
"28.03.2022","4,52","3,50","4,52","3,31","10,24M","39,94%"
"25.02.2022","3,23","3,14","3,53","3,01","2,64M","15,36%"
"24.02.2022","2,80","4,04","4,05","2,65","6,81M","-36,36%"
"22.02.2022","4,40","4,30","4,44","3,85","3,59M","3,53%"
"21.02.2022","4,25","4,89","4,96","4,16","4,27M","-12,01%"
"18.02.2022","4,83","5,01","5,04","4,76","1,18M","-2,42%"
"17.02.2022","4,95","5,10","5,17","4,95","1,10M","-3,70%"
"16.02.2022","5,14","5,05","5,29","5,03","1,95M","1,78%"
"15.02.2022","5,05","4,99","5,13","4,98","1,05M","1,00%"
"14.02.2022","5,00","5,00","5,09","4,90","752,00K","-1,38%"
"11.02.2022","5,07","5,17","5,18","5,07","840,40K","-2,12%"
"10.02.2022","5,18","5,13","5,20","5,02","1,31M","0,39%"
"09.02.2022","5,16","5,11","5,22","5,08","1,36M","1,57%"
"08.02.2022","5,08","5,03","5,12","5,00","1,04M","1,40%"
"07.02.2022","5,01","4,81","5,17","4,80","2,61M","3,94%"
"04.02.2022","4,82","4,77","4,95","4,74","1,38M","1,26%"
"03.02.2022","4,76","4,83","4,86","4,74","788,90K","-2,46%"
"02.02.2022","4,88","4,92","4,96","4,83","1,10M","-0,81%"
"01.02.2022","4,92","5,06","5,06","4,83","1,48M","-1,01%"
"31.01.2022","4,97","4,86","5,22","4,76","2,83M","4,63%"
"28.01.2022","4,75","4,84","4,89","4,74","1,09M","-1,45%"
"27.01.2022","4,82","4,80","4,88","4,67","1,25M","2,34%"
"26.01.2022","4,71","4,60","4,92","4,51","3,13M","4,43%"
"25.01.2022","4,51","4,60","4,71","4,50","1,49M","-0,44%"
"24.01.2022","4,53","5,08","5,08","4,45","5,98M","-9,94%"
"21.01.2022","5,03","5,16","5,19","5,00","2,37M","-2,33%"
"20.01.2022","5,15","5,25","5,32","5,10","1,29M","-0,96%"
"19.01.2022","5,20","5,10","5,35","4,91","2,20M","2,77%"
"18.01.2022","5,06","5,33","5,33","5,03","2,78M","-4,35%"
"17.01.2022","5,29","5,42","5,47","5,28","2,29M","-1,86%"
"14.01.2022","5,39","5,54","5,61","5,37","2,77M","-2,36%"
"13.01.2022","5,52","5,69","5,75","5,52","2,25M","-2,65%"
"12.01.2022","5,67","5,62","5,81","5,60","2,11M","1,61%"
"11.01.2022","5,58","5,65","5,75","5,55","2,62M","-1,59%"
"10.01.2022","5,67","5,63","5,72","5,62","916,10K","0,71%"
"06.01.2022","5,63","5,67","5,77","5,62","1,34M","-0,71%"
"05.01.2022","5,67","5,68","5,85","5,62","2,38M","0,18%"
"04.01.2022","5,66","5,71","5,71","5,59","1,48M","-0,18%"
"03.01.2022","5,67","5,63","5,70","5,54","741,50K","1,07%"
"30.12.2021","5,61","5,53","5,67","5,53","1,47M","1,45%"
"29.12.2021","5,53","5,55","5,75","5,47","3,36M","-0,18%"
"28.12.2021","5,54","5,55","5,62","5,50","2,86M","-0,36%"
"27.12.2021","5,56","5,66","5,80","5,50","3,12M","-1,77%"
"24.12.2021","5,66","5,64","5,71","5,54","3,15M","0,71%"
"23.12.2021","5,62","5,82","5,88","5,53","4,45M","-2,94%"
"22.12.2021","5,79","5,83","5,92","5,72","1,87M","0,00%"
"21.12.2021","5,79","6,00","6,01","5,75","3,25M","-2,85%"
"20.12.2021","5,96","5,92","6,08","5,82","3,09M","1,53%"
"17.12.2021","5,87","5,95","6,09","5,82","5,29M","-1,34%"
"16.12.2021","5,95","5,89","6,09","5,79","3,83M","1,54%"
"15.12.2021","5,86","5,75","5,95","5,67","3,60M","2,63%"
"14.12.2021","5,71","5,70","5,92","5,62","5,35M","-0,35%"
"13.12.2021","5,73","5,50","5,99","5,50","8,50M","4,18%"
"10.12.2021","5,50","5,66","5,66","5,47","1,86M","-2,14%"
"09.12.2021","5,62","5,71","5,71","5,54","1,92M","0,36%"
"08.12.2021","5,60","5,80","5,86","5,55","3,44M","-2,78%"
"07.12.2021","5,76","5,88","5,93","5,74","3,99M","-1,54%"
"06.12.2021","5,85","6,00","6,09","5,73","4,30M","-0,85%"
"03.12.2021","5,90","5,95","6,29","5,90","12,19M","-0,84%"
"02.12.2021","5,95","5,96","6,88","5,71","50,56M","0,00%"
"01.12.2021","5,95","5,50","6,32","5,46","17,12M","8,78%"
"30.11.2021","5,47","5,55","5,55","5,38","2,25M","-1,44%"
"29.11.2021","5,55","5,58","5,70","5,55","991,80K","0,18%"
"26.11.2021","5,54","5,66","5,66","5,51","1,26M","-2,12%"
"25.11.2021","5,66","5,63","5,73","5,62","1,03M","1,07%"
"24.11.2021","5,60","5,71","5,76","5,54","1,40M","-1,41%"
"23.11.2021","5,68","5,63","5,84","5,42","2,30M","0,89%"
"22.11.2021","5,63","5,84","5,84","5,49","3,31M","-2,93%"
"19.11.2021","5,80","6,03","6,04","5,76","5,09M","-3,01%"
"18.11.2021","5,98","5,95","6,28","5,92","5,07M","0,84%"
"17.11.2021","5,93","6,06","6,06","5,88","3,33M","-1,66%"
"16.11.2021","6,03","6,13","6,20","5,97","3,27M","-1,63%"
"15.11.2021","6,13","6,19","6,25","6,08","4,53M","-0,33%"
"12.11.2021","6,15","6,09","6,16","6,00","4,54M","1,65%"
"11.11.2021","6,05","6,16","6,25","5,83","8,25M","-1,63%"
"10.11.2021","6,15","6,15","6,18","6,08","3,43M","0,49%"
"09.11.2021","6,12","6,21","6,25","6,07","3,85M","-1,45%"
"08.11.2021","6,21","6,21","6,38","6,19","3,84M","0,00%"
"05.11.2021","6,21","6,24","6,38","6,16","2,00M","0,16%"
"03.11.2021","6,20","6,36","6,40","6,16","4,06M","-1,43%"
"02.11.2021","6,29","6,35","6,53","6,15","6,66M","-0,63%"
"01.11.2021","6,33","6,40","6,54","6,22","6,55M","-0,16%"
"29.10.2021","6,34","6,27","6,58","6,27","13,07M","1,60%"
"28.10.2021","6,24","6,50","6,57","6,14","8,04M","-3,11%"
"27.10.2021","6,44","6,83","7,00","6,31","17,13M","-5,15%"
"26.10.2021","6,79","6,36","6,93","6,22","21,48M","7,61%"
"25.10.2021","6,31","6,19","6,95","6,03","26,76M","2,60%"
"22.10.2021","6,15","6,09","6,62","6,00","16,29M","1,15%"
"21.10.2021","6,08","6,09","6,23","6,02","3,06M","0,16%"
"20.10.2021","6,07","5,92","6,15","5,92","4,59M","2,19%"
"19.10.2021","5,94","5,96","6,02","5,91","1,29M","-0,17%"
"18.10.2021","5,95","6,03","6,03","5,88","2,65M","-0,67%"
"15.10.2021","5,99","5,93","6,06","5,87","2,65M","1,18%"
"14.10.2021","5,92","5,83","5,99","5,75","2,83M","2,07%"
"13.10.2021","5,80","5,92","5,92","5,80","1,57M","-1,86%"
"12.10.2021","5,91","6,00","6,00","5,85","1,79M","-0,67%"
"11.10.2021","5,95","5,95","6,12","5,83","2,41M","1,19%"
"08.10.2021","5,88","5,91","5,95","5,82","1,52M","-0,51%"
"07.10.2021","5,91","5,95","6,01","5,88","1,07M","0,34%"
"06.10.2021","5,89","6,05","6,08","5,76","2,42M","-2,00%"
"05.10.2021","6,01","5,99","6,10","5,97","1,94M","0,50%"
"04.10.2021","5,98","6,05","6,08","5,96","885,10K","-0,50%"
"01.10.2021","6,01","5,85","6,33","5,84","2,41M","0,50%"
"30.09.2021","5,98","6,04","6,12","5,90","2,60M","-0,99%"
"29.09.2021","6,04","6,12","6,15","6,01","1,02M","-0,66%"
"28.09.2021","6,08","6,28","6,28","6,08","1,67M","-0,49%"
"27.09.2021","6,11","6,09","6,20","6,03","3,23M","1,83%"
"24.09.2021","6,00","6,02","6,05","5,91","1,90M","-0,33%"
"23.09.2021","6,02","6,02","6,08","6,00","1,74M","-0,33%"
"22.09.2021","6,04","6,06","6,09","6,00","1,02M","-0,17%"
"21.09.2021","6,05","6,12","6,16","6,00","1,93M","-1,14%"
"20.09.2021","6,12","6,18","6,28","6,00","2,36M","-0,97%"
"17.09.2021","6,18","6,14","6,21","6,00","2,38M","1,31%"
"16.09.2021","6,10","6,24","6,33","6,10","2,67M","-2,24%"
"15.09.2021","6,24","6,23","6,29","6,17","1,78M","0,16%"
"14.09.2021","6,23","6,33","6,37","6,23","1,13M","-0,95%"
"13.09.2021","6,29","6,28","6,48","6,22","2,14M","0,80%"
"10.09.2021","6,24","6,41","6,44","6,19","2,14M","-2,04%"
"09.09.2021","6,37","6,37","6,59","6,28","4,02M","0,95%"
"08.09.2021","6,31","6,39","6,45","6,17","5,05M","-0,47%"
"07.09.2021","6,34","6,09","6,67","6,08","10,03M","4,11%"
"06.09.2021","6,09","6,14","6,14","6,06","1,97M","-0,49%"
"03.09.2021","6,12","6,08","6,29","6,04","4,13M","0,66%"
"02.09.2021","6,08","6,11","6,12","6,02","2,19M","-0,16%"
"01.09.2021","6,09","6,08","6,10","6,03","2,12M","1,00%"
"31.08.2021","6,03","6,00","6,09","6,00","2,05M","-0,17%"
"30.08.2021","6,04","6,16","6,20","5,97","3,97M","-1,95%"
"27.08.2021","6,16","6,17","6,20","6,05","1,51M","-0,16%"
"26.08.2021","6,17","6,25","6,28","6,08","1,94M","-0,80%"
"25.08.2021","6,22","6,08","6,38","6,01","6,62M","2,81%"
"24.08.2021","6,05","6,00","6,07","5,92","1,47M","1,51%"
"23.08.2021","5,96","6,08","6,08","5,91","2,14M","-1,49%"
"20.08.2021","6,05","6,15","6,15","5,91","2,54M","-1,14%"
"19.08.2021","6,12","6,27","6,27","6,03","1,73M","-1,92%"
"18.08.2021","6,24","6,30","6,43","6,14","4,00M","-0,95%"
"17.08.2021","6,30","6,58","6,68","6,30","6,49M","-4,11%"
"16.08.2021","6,57","6,27","6,73","6,25","11,79M","5,80%"
"13.08.2021","6,21","5,96","6,36","5,96","9,00M","3,67%"
"12.08.2021","5,99","5,93","6,10","5,89","3,60M","1,01%"
"11.08.2021","5,93","5,91","6,09","5,82","3,22M","1,02%"
"10.08.2021","5,87","5,95","5,98","5,84","929,30K","-0,68%"
"09.08.2021","5,91","5,95","6,10","5,89","2,93M","-0,17%"
"06.08.2021","5,92","5,87","6,14","5,87","3,79M","0,85%"
"05.08.2021","5,87","5,94","5,94","5,84","528,50K","-0,68%"
"04.08.2021","5,91","6,00","6,05","5,88","1,19M","-0,34%"
"03.08.2021","5,93","5,79","6,14","5,75","6,94M","3,49%"
"02.08.2021","5,73","5,72","5,88","5,71","1,29M","-1,72%"
"30.07.2021","5,83","5,83","5,89","5,79","1,15M","0,52%"
"29.07.2021","5,80","5,89","5,95","5,80","1,48M","-2,36%"
"28.07.2021","5,94","6,00","6,05","5,84","1,27M","-0,34%"
"27.07.2021","5,96","5,93","6,16","5,85","2,43M","1,19%"
"26.07.2021","5,89","5,83","5,95","5,77","1,38M","1,55%"
"23.07.2021","5,80","5,88","5,98","5,76","1,40M","-0,51%"
"22.07.2021","5,83","5,75","5,92","5,67","2,85M","1,92%"
"21.07.2021","5,72","5,63","5,80","5,63","1,02M","1,60%"
"20.07.2021","5,63","5,68","5,80","5,56","900,50K","0,18%"
"19.07.2021","5,62","5,80","6,00","5,55","2,88M","-2,26%"
"16.07.2021","5,75","5,82","5,88","5,75","1,18M","-1,20%"
"15.07.2021","5,82","5,99","6,04","5,75","2,20M","-2,35%"
"14.07.2021","5,96","5,76","6,19","5,70","6,40M","3,65%"
"13.07.2021","5,75","5,78","5,78","5,70","1,28M","-0,35%"
"12.07.2021","5,77","5,87","5,91","5,75","1,31M","-0,86%"
"09.07.2021","5,82","5,86","6,00","5,80","2,68M","0,00%"
"08.07.2021","5,82","6,00","6,00","5,79","2,73M","-2,51%"
"07.07.2021","5,97","6,04","6,07","5,91","1,97M","-1,00%"
"06.07.2021","6,03","6,16","6,21","5,90","3,08M","-2,74%"
"05.07.2021","6,20","6,13","6,25","6,13","1,48M","1,14%"
"02.07.2021","6,13","6,21","6,36","6,11","3,52M","-0,65%"
"01.07.2021","6,17","6,23","6,26","6,10","1,51M","-0,48%"
"30.06.2021","6,20","6,29","6,43","6,09","3,22M","-0,80%"
"29.06.2021","6,25","6,40","6,50","6,17","2,74M","-2,04%"
"28.06.2021","6,38","6,50","6,75","6,37","5,98M","0,47%"
"25.06.2021","6,35","6,38","6,54","6,11","5,23M","1,60%"
"24.06.2021","6,25","6,58","6,85","6,16","13,68M","-5,02%"
"23.06.2021","6,58","5,67","7,00","5,67","53,10M","16,05%"
"22.06.2021","5,67","5,67","5,74","5,64","481,30K","0,00%"
"21.06.2021","5,67","5,67","5,72","5,63","508,30K","0,18%"
"18.06.2021","5,66","5,67","5,71","5,63","379,30K","-0,18%"
"17.06.2021","5,67","5,66","5,75","5,62","890,10K","0,18%"
"16.06.2021","5,66","5,63","5,68","5,59","599,60K","0,71%"
"15.06.2021","5,62","5,73","5,78","5,60","1,84M","-1,92%"
"14.06.2021","5,73","5,65","5,80","5,65","741,50K","1,24%"
"11.06.2021","5,66","5,68","5,77","5,64","1,05M","-0,70%"
"10.06.2021","5,70","5,78","5,84","5,58","2,65M","-1,72%"
